2282.0;6.582758675240527e-05
2283.0;6.620571367402696e-05
2284.0;6.654217232327039e-05
2285.0;6.69632043494953e-05
2286.0;6.7342569903681e-05
2287.0;6.776457358185089e-05
2288.0;6.8187090459318e-05
2289.0;6.856779546724075e-05
2290.0;6.894891809302667e-05
2291.0;6.937287859166524e-05
2292.0;6.975488587096612e-05
2293.0;7.017983160095011e-05
2294.0;7.060529771525462e-05
2295.0;7.081822631511809e-05
2296.0;7.107391300801872e-05
2297.0;7.132978800585318e-05
2298.0;7.154316121499318e-05
2299.0;7.179938215988159e-05
2300.0;7.201304404812478e-05
2301.0;7.23123916078649e-05
2302.0;7.248356322631559e-05
2303.0;7.274047887927652e-05
2304.0;7.295472047546063e-05
2305.0;7.316909426243247e-05
2306.0;7.334068857905676e-05
2307.0;7.334068857905676e-05
2308.0;7.334068857905676e-05
2309.0;7.316909426243247e-05
2310.0;7.291186158617879e-05
2311.0;7.274047887927652e-05
2312.0;7.248356322631559e-05
2313.0;7.23123916078649e-05
2314.0;7.209854560768575e-05
2315.0;7.179938215988159e-05
2316.0;7.150047608863904e-05
2317.0;7.111654575677122e-05
2318.0;7.073303921513938e-05
2319.0;7.034995552919812e-05
2320.0;7.000979093414104e-05
2321.0;6.95850530016318e-05
2322.0;6.920323230630118e-05
2323.0;6.886418803882725e-05
2324.0;6.848315829617111e-05
2325.0;6.806028143588119e-05
2326.0;6.755350767078363e-05
2327.0;6.704747201556992e-05
2328.0;6.650009716905334e-05
2329.0;6.595358333965112e-05
2330.0;6.5407927822868e-05
2331.0;6.486312792693137e-05
2332.0;6.431918097271121e-05
2333.0;6.398486717686816e-05
2334.0;6.360914827336175e-05
2335.0;6.340059097943337e-05
2336.0;6.319215880237254e-05
2337.0;6.302550304403975e-05
2338.0;6.281729569944795e-05
2339.0;6.260921305232106e-05
2340.0;6.240125495338322e-05
2341.0;6.252601487531363e-05
2342.0;6.260921305232106e-05
2343.0;6.273404768526687e-05
2344.0;6.285892718778758e-05
2345.0;6.302550304403975e-05
2346.0;6.315048736777713e-05
2347.0;6.335889453947663e-05
2348.0;6.356742679801621e-05
2349.0;6.377608429364126e-05
2350.0;6.398486717686816e-05
2351.0;6.415198386384322e-05
2352.0;6.436099282492157e-05
2353.0;6.457012759649389e-05
2354.0;6.477938833011177e-05
2355.0;6.5030667694143e-05
2356.0;6.524020607907377e-05
2357.0;6.549181906691257e-05
2358.0;6.570163584092168e-05
2359.0;6.595358333965112e-05
2360.0;6.620571367402696e-05
2361.0;6.641596214369425e-05
2362.0;6.662633792095003e-05
2363.0;6.675262455910882e-05
2364.0;6.687895711689952e-05
2365.0;6.700533562772827e-05
2366.0;6.713176012503781e-05
2367.0;6.725823064230738e-05
2368.0;6.73847472130527e-05
2369.0;6.755350767078363e-05
2370.0;6.768013183018414e-05
2371.0;6.780680215504448e-05
2372.0;6.793351867903958e-05
2373.0;6.806028143588119e-05
2374.0;6.8187090459318e-05
2375.0;6.831394578313557e-05
2376.0;6.839854173814874e-05
2377.0;6.848315829617111e-05
2378.0;6.85254743044474e-05
2379.0;6.861012178580717e-05
2380.0;6.865245326140293e-05
2381.0;6.873713168871038e-05
2382.0;6.877947864293704e-05
2383.0;6.886418803882725e-05
2384.0;6.890655048300856e-05
2385.0;6.899129087014152e-05
2386.0;6.907605193070404e-05
2387.0;6.91608336747857e-05
2388.0;6.920323230630118e-05
2389.0;6.928804509459554e-05
2390.0;6.933045925390142e-05
2391.0;6.941530310915157e-05
2392.0;6.945773280762556e-05
2393.0;6.954260775259939e-05
2394.0;6.95850530016318e-05
2395.0;6.966995905912243e-05
2396.0;6.971241987011601e-05
2397.0;6.979735706294163e-05
2398.0;6.988231502534627e-05
2399.0;6.996729376748999e-05
2400.0;7.000979093414104e-05
2401.0;7.005229329954025e-05
2402.0;7.0137313631672e-05
2403.0;7.017983160095011e-05
2404.0;7.030741673691694e-05
2405.0;7.043504874185043e-05
2406.0;7.047760316477367e-05
2407.0;7.060529771525462e-05
2408.0;7.06478729969111e-05
2409.0;7.073303921513938e-05
2410.0;7.081822631511809e-05
2411.0;7.094604614077555e-05
2412.0;7.103128548995742e-05
2413.0;7.111654575677122e-05
2414.0;7.120182695148575e-05
2415.0;7.128712908437745e-05
2416.0;7.137245216573027e-05
2417.0;7.145779620583579e-05
2418.0;7.154316121499318e-05
2419.0;7.167124806824945e-05
2420.0;7.175666554514498e-05
2421.0;7.192756352474548e-05
2422.0;7.209854560768575e-05
2423.0;7.226961187678547e-05
2424.0;7.244076241498673e-05
2425.0;7.256918067019947e-05
2426.0;7.274047887927652e-05
2427.0;7.286900798322313e-05
2428.0;7.304045411822079e-05
2429.0;7.321198489708018e-05
2430.0;7.334068857905676e-05
2431.0;7.351236768595826e-05
2432.0;7.36841316669737e-05
2433.0;7.385598060606403e-05
2434.0;7.398492311469658e-05
2435.0;7.415692093282445e-05
2436.0;7.432900394056355e-05
2437.0;7.45442276267637e-05
2438.0;7.463035444562877e-05
2439.0;7.484576494637409e-05
2440.0;7.501818955811282e-05
2441.0;7.514756419581052e-05
2442.0;7.532013868614497e-05
2443.0;7.549279893843622e-05
2444.0;7.562235046023653e-05
2445.0;7.579516100123897e-05
2446.0;7.596805753903078e-05
2447.0;7.614104015924469e-05
2448.0;7.631410894764167e-05
2449.0;7.644396713847227e-05
2450.0;7.661718692793722e-05
2451.0;7.679049312208941e-05
2452.0;7.69205295226552e-05
2453.0;7.709398713260985e-05
2454.0;7.726753138473095e-05
2455.0;7.752801040644511e-05
2456.0;7.774522553419719e-05
2457.0;7.796257654880686e-05
2458.0;7.818006362039862e-05
2459.0;7.839768691941645e-05
2460.0;7.861544661662502e-05
2461.0;7.892053966748616e-05
2462.0;7.909499891570245e-05
2463.0;7.935685215170443e-05
2464.0;7.953153068003076e-05
2465.0;7.979371324977798e-05
2466.0;8.001234996048719e-05
2467.0;8.023112434308433e-05
2468.0;8.045003657105795e-05
2469.0;8.066908681822489e-05
2470.0;8.09321295453807e-05
2471.0;8.115148404823031e-05
2472.0;8.141489238952258e-05
2473.0;8.159060896199869e-05
2474.0;8.185435056286405e-05
2475.0;8.207428827073577e-05
2476.0;8.229436529432452e-05
2477.0;8.25145818102365e-05
2478.0;8.273493799541381e-05
2479.0;8.299955003068952e-05
2480.0;8.317607008301833e-05
2481.0;8.344101843255548e-05
2482.0;8.366196316847367e-05
2483.0;8.388304849920629e-05
2484.0;8.410427460379795e-05
2485.0;8.432564166163563e-05
2486.0;8.454714985244923e-05
2487.0;8.48574987659145e-05
2488.0;8.516812514827096e-05
2489.0;8.539017128960692e-05
2490.0;8.565681411583544e-05
2491.0;8.596815627309165e-05
2492.0;8.619071446757187e-05
2493.0;8.650253564353297e-05
2494.0;8.677003386194844e-05
2495.0;8.703773819176362e-05
2496.0;8.730564895084722e-05
2497.0;8.761847283186338e-05
2498.0;8.788683194833815e-05
2499.0;8.820017978876983e-05
2500.0;8.842417282439406e-05
2501.0;8.869315522662086e-05
2502.0;8.896234603465538e-05
2503.0;8.93215918575608e-05
2504.0;8.968120952250221e-05
2505.0;9.031143750009303e-05
2506.0;9.080741986201449e-05
2507.0;9.139449514458606e-05
2508.0;9.198256411016196e-05
2509.0;9.257163012825978e-05
2510.0;9.311627126216603e-05
2511.0;9.370726422269669e-05
2512.0;9.434484445108129e-05
2513.0;9.489227458354175e-05
2514.0;9.544056862503873e-05
2515.0;9.626463549435715e-05
2516.0;9.709066157878657e-05
2517.0;9.828728817214323e-05
2518.0;9.948805039666527e-05
2519.0;0.00010073940382157213
2520.0;0.00010199528052326
2521.0;0.00010330248394580573
2522.0;0.00010447380049423852
2523.0;0.0001057903802798395
2524.0;0.00010697012873264408
2525.0;0.0001082013314962729
2526.0;0.00010938930907961529
2527.0;0.0001105813626250455
2528.0;0.00011177752019821207
2529.0;0.00011297781015564048
2530.0;0.0001141822611487669
2531.0;0.00011539090212804175
2532.0;0.00011660376234710517
2533.0;0.00011791842452941208
2534.0;0.0001190912039907408
2535.0;0.00012051361467096083
2536.0;0.00012184318341266764
2537.0;0.0001234255856266731
2538.0;0.00012501522791032635
2539.0;0.00012666219994109248
2540.0;0.0001283170164233305
2541.0;0.00012987875372288602
2542.0;0.00013149826703208188
2543.0;0.000133125364801235
2544.0;0.0001347601184033953
2545.0;0.00013686595070665127
2546.0;0.00013893279550222394
2547.0;0.0001411684530745128
2548.0;0.000143261129694946
2549.0;0.00014552490468269127
2550.0;0.00014764406700451982
2551.0;0.00014999017256801388
2552.0;0.0001522983664847602
2553.0;0.00015483894140219033
2554.0;0.0001573435811369967
2555.0;0.00015997651260469254
2556.0;0.00016251860076009042
2557.0;0.000164744332814694
2558.0;0.0001669282368278884
2559.0;0.00016912595526371243
2560.0;0.00017128077729249312
2561.0;0.00017333458969006086
2562.0;0.0001754006151171582
2563.0;0.0001771895906088601
2564.0;0.00017898782538551238
2565.0;0.0001793369484283101
2566.0;0.00017968642264271043
2567.0;0.00017945340077916486
2568.0;0.00017922053509650477
2569.0;0.0001787552714373905
2570.0;0.00017823259348345212
2571.0;0.00017730532531530098
2572.0;0.00017638052534016808
2573.0;0.0001746531323941194
2574.0;0.0001729342852924471
2575.0;0.00016935215031435995
2576.0;0.00016575058300148242
2577.0;0.0001615769652767415
2578.0;0.00015745288917172644
2579.0;0.00014977623439282878
2580.0;0.00014221321580892471
2581.0;0.00013671143187576432
2582.0;0.00013129541454608425
2583.0;0.00012786492060739524
2584.0;0.00012446796762094044
2585.0;0.00012164588892382105
2586.0;0.00011879763778356429
2587.0;0.00011616664475681159
2588.0;0.00011360360355126083
2589.0;0.00011105933158957701
2590.0;0.00010853355597328556
2591.0;0.00010767990545655878
2592.0;0.0001067810995737251
2593.0;0.0001067810995737251
2594.0;0.00010673385834916084
2595.0;0.00010673385834916084
2596.0;0.0001056490792873723
2597.0;0.0001069228618003186
2598.0;0.00010706468189298343
2599.0;0.00010777465200351157
2600.0;0.00010848607587952904
2601.0;0.00010967502914960148
2602.0;0.00011091587184539193
2603.0;0.0001127854848888846
2604.0;0.00011456856899734699
2605.0;0.00011704143057906052
2606.0;0.0001194830118535468
2607.0;0.00012263348363519459
2608.0;0.00012571299004376511
2609.0;0.00012892072741019578
2610.0;0.00013210753607996963
2611.0;0.00013542644045048187
2612.0;0.00013862198386480632
2613.0;0.00014195173044584622
2614.0;0.00014526091592633695
2615.0;0.00014870851509669964
2616.0;0.0001520291826287888
2617.0;0.00015549058695525202
2618.0;0.00015893192346036272
2619.0;0.000162463139735865
2620.0;0.00016597459047895395
2621.0;0.00016957849272335694
2622.0;0.00017316297418372014
2623.0;0.00017678482246810359
2624.0;0.00018044482486002792
2625.0;0.0001842028262564372
2626.0;0.00018794223911776638
2627.0;0.00019178267156634945
2628.0;0.00019560501726790467
2629.0;0.00019953157812719295
2630.0;0.00020344061871799547
2631.0;0.00020745725981803607
2632.0;0.00021145701927527635
2633.0;0.00021556797081830463
2634.0;0.00021966275994059304
2635.0;0.00022480028969702547
2636.0;0.00023001492975846497
2637.0;0.00023149998795136254
2638.0;0.00023299142104774668
2639.0;0.0002340119904260211
2640.0;0.00023496723419298932
2641.0;0.00023537742973712186
2642.0;0.00023571962969143044
2643.0;0.00023565116273179958
2644.0;0.0002353090301728646
2645.0;0.0002353090301728646
2646.0;0.00023510391223783715
2647.0;0.00023326327989222977
2648.0;0.0002313647200557381
2649.0;0.00022367407935751311
2650.0;0.00021614999427125144
2651.0;0.00020872204310601997
2652.0;0.00020144957839503963
2653.0;0.00019408317696558068
2654.0;0.00018681023500824475
2655.0;0.00018556334871806663
2656.0;0.000184261868755606
2657.0;0.0001842028262564372
2658.0;0.0001840847713502648
2659.0;0.00018402575893644604
2660.0;0.0001840847713502648
2661.0;0.0001840847713502648
2662.0;0.00018361295245511363
2663.0;0.00018461633461072497
2664.0;0.00018497116247358865
2665.0;0.00018538558683876152
2666.0;0.0001858005061235361
2667.0;0.00018627530713425568
2668.0;0.00018669129095178594
2669.0;0.0001871673116948888
2670.0;0.00018758436552163797
2671.0;0.0001881213142452714
2672.0;0.00018865909408773542
2673.0;0.00018955724776030815
2674.0;0.00019045772926357677
2675.0;0.0001916620132614304
2676.0;0.00019274944947161022
2677.0;0.00019390100327328874
2678.0;0.00019505638652495265
2679.0;0.00019664368944812932
2680.0;0.00019817681163190504
2681.0;0.00020052019152201871
2682.0;0.0002028171920559752
2683.0;0.00020625996542105826
2684.0;0.00020967366130028895
2685.0;0.00021363490433950032
2686.0;0.00021764183236416254
2687.0;0.00022057930431936877
2688.0;0.00022354182370859117
2689.0;0.0002265298213603804
2690.0;0.00022954373931548852
2691.0;0.00023271977475906668
2692.0;0.00023592511156170145
2693.0;0.00023936782290052245
2694.0;0.00024277510402431426
2695.0;0.0002447372303353925
2696.0;0.00024663983336787075
2697.0;0.00024763048540305736
2698.0;0.00024862397018893153
2699.0;0.0002486950422124017
2700.0;0.0002486950422124017
2701.0;0.0002486950422124017
2702.0;0.0002482688279873837
2703.0;0.0002477013544671527
2704.0;0.00024713480630162517
2705.0;0.00024614556459257703
2706.0;0.0002451591315232692
2707.0;0.00024270523261422
2708.0;0.0002401991746483885
2709.0;0.0002336034028616568
2710.0;0.00022713051698013432
2711.0;0.00022387255727523446
2712.0;0.0002206448643885363
2713.0;0.00021783689305171676
2714.0;0.00021498692073960673
2715.0;0.00021222412667545607
2716.0;0.0002094196414859959
2717.0;0.00020638580228788935
2718.0;0.00020331584386101682
2719.0;0.0002000873269828625
2720.0;0.00019688853483213321
2721.0;0.00019475196559465372
2722.0;0.00019262845501260482
2723.0;0.00019099914055306983
2724.0;0.00018937743118481709
2725.0;0.00018776325624155472
2726.0;0.00018615654603738136
2727.0;0.00018508951900190844
2728.0;0.00018402575893644604
2729.0;0.00018331839068628464
2730.0;0.00018261245969058458
2731.0;0.0001818493162542868
2732.0;0.00018114636085915303
2733.0;0.00018044482486002792
2734.0;0.00017968642264271043
2735.0;0.00017951164159491143
2736.0;0.00017927873688666055
2737.0;0.0001790459882023424
2738.0;0.0001788133953330547
2739.0;0.00017858095807031437
2740.0;0.00017852287304376055
2741.0;0.0001784647977263628
2742.0;0.00017632280699374036
2743.0;0.0001787552714373905
2744.0;0.00017887152895412607
2745.0;0.0001790459882023424
2746.0;0.00017916234305457614
2747.0;0.00017980299220781088
2748.0;0.00018026966196974217
2749.0;0.00018091235809865043
2750.0;0.0001814976607733322
2751.0;0.00018231874457839048
2752.0;0.00018314177342304417
2753.0;0.00018443905647836994
2754.0;0.00018574120159398655
2755.0;0.00018764398552787996
2756.0;0.00018955724776030815
2757.0;0.00019184301643589282
2758.0;0.00019414392276266215
2759.0;0.00019725612673966177
2760.0;0.00020033461210755264
2761.0;0.00020356543840158067
2762.0;0.00020682659058419604
2763.0;0.00021024588583621017
2764.0;0.00021369916690983475
2765.0;0.00021725203922059614
2766.0;0.00022077602165152186
2767.0;0.0002240711486413288
2768.0;0.00022739782654171236
2769.0;0.00023048676009553685
2770.0;0.0002335353516254147
2771.0;0.00023510391223783715
2772.0;0.0002366795865281607
2773.0;0.0002366795865281607
2774.0;0.0002366795865281607
2775.0;0.0002366795865281607
2776.0;0.0002366795865281607
2777.0;0.0002366795865281607
2778.0;0.0002366795865281607
2779.0;0.00023654228734221167
2780.0;0.0002361992765674631
2781.0;0.00023592511156170145
2782.0;0.00023565116273179958
2783.0;0.00023510391223783715
2784.0;0.0002344892840147058
2785.0;0.0002335353516254147
2786.0;0.00023251617933248316
2787.0;0.00023149998795136254
2788.0;0.00023048676009553685
2789.0;0.00022974559983371994
2790.0;0.00022887171669683573
2791.0;0.00022806700160513197
2792.0;0.0002272641460531364
2793.0;0.0002262631785341519
2794.0;0.0002252650865362755
2795.0;0.0002244686722379253
2796.0;0.00022367407935751311
2797.0;0.00022327746334923411
2798.0;0.00022288129958279571
2799.0;0.00022248558702803403
2800.0;0.00022209032465830104
2801.0;0.00022209032465830104
2802.0;0.00022202449129277523
2803.0;0.00022202449129277523
2804.0;0.00022195867039923322
2805.0;0.00022195867039923322
2806.0;0.00022195867039923322
2807.0;0.00022195867039923322
2808.0;0.00022195867039923322
2809.0;0.00022222202882421583
2810.0;0.00022241967873123722
2811.0;0.000222683386968203
2812.0;0.0002229472955152807
2813.0;0.00022354182370859117
2814.0;0.00022413737099653223
2815.0;0.00022493302535691028
2816.0;0.00022573050601045947
2817.0;0.00022679666898142644
2818.0;0.00022779917689692052
2819.0;0.00022927477426584722
2820.0;0.0002306891694141207
2821.0;0.00023197384074739717
2822.0;0.00023326327989222977
2823.0;0.0002344892840147058
2824.0;0.00023571962969143044
2825.0;0.0002369543477805371
2826.0;0.00023812451331538503
2827.0;0.00023936782290052245
2828.0;0.00024054615918289417
2829.0;0.0002417981806657963
2830.0;0.0002429848026035737
2831.0;0.00024410533761403514
2832.0;0.0002452294982243751
2833.0;0.00024635730797273537
2834.0;0.0002474179649037065
2835.0;0.0002477722379898963
2836.0;0.00024805591678542547
2837.0;0.0002482688279873837
2838.0;0.0002484818697429741
2839.0;0.00024862397018893153
2840.0;0.0002486950422124017
2841.0;0.00024883722989006566
2842.0;0.0002489083455561665
2843.0;0.0002489794757817241
2844.0;0.00024905062057270115
2845.0;0.0002491217799350641
2846.0;0.0002491217799350641
2847.0;0.000249192953874783
2848.0;0.0002492641423978315
2849.0;0.00024933534551018697
2850.0;0.00024933534551018697
2851.0;0.0002494065632178306
2852.0;0.0002494777955267469
2853.0;0.00024954904244292456
2854.0;0.00024954904244292456
2855.0;0.0002496203039723555
2856.0;0.0002496915801210356
2857.0;0.0002497628708949643
2858.0;0.0002497628708949643
2859.0;0.00024983417630014483
2860.0;0.00024983417630014483
2861.0;0.00024990549634258403
2862.0;0.00024990549634258403
2863.0;0.00024990549634258403
2864.0;0.00024990549634258403
2865.0;0.0002499768310282925
2866.0;0.0002499768310282925
2867.0;0.00025004818036328453
2868.0;0.00025004818036328453
2869.0;0.00025004818036328453
2870.0;0.00025004818036328453
2871.0;0.0002501195443535781
2872.0;0.0002501195443535781
2873.0;0.00025019092300519486
2874.0;0.00025019092300519486
2875.0;0.00025019092300519486
2876.0;0.00025019092300519486
2877.0;0.0002502623163241603
2878.0;0.0002502623163241603
2879.0;0.00025054803639414645
2880.0;0.0002508339916247106
2881.0;0.0002514066091181891
2882.0;0.00025198017191542873
2883.0;0.0002530581609450464
2884.0;0.00025413950506575426
2885.0;0.000255586552494996
2886.0;0.0002570396520013566
2887.0;0.00025974401332856624
2888.0;0.00026246959004673037
2889.0;0.00026551500965381493
2890.0;0.0002685121003590871
2891.0;0.0002716111873720257
2892.0;0.00027466156329211986
2893.0;0.0002778162431446019
2894.0;0.0002809218333016851
2895.0;0.0002845279209389419
2896.0;0.00028825147100585487
2897.0;0.00029322523553633077
2898.0;0.00029835322879920827
2899.0;0.0003034748161443033
2900.0;0.0003085885701130358
2901.0;0.0003135216429397763
2902.0;0.0003184388766931827
2903.0;0.00032342670404526044
2904.0;0.0003285766230112261
2905.0;0.0003337132302204006
2906.0;0.0003389269198353657
2907.0;0.00034450087230796335
2908.0;0.0003499753849101909
2909.0;0.0003556342262362804
2910.0;0.0003613867638634038
2911.0;0.0003672361528590939
2912.0;0.00037318571038642595
2913.0;0.00037903199692666855
2914.0;0.00038497834485858013
2915.0;0.0003910282390908895
2916.0;0.00039707638460563256
2917.0;0.0004025669474399661
2918.0;0.0004080332164601323
2919.0;0.00041370113311299696
2920.0;0.0004193468695749455
2921.0;0.0004237892424279372
2922.0;0.0004281699842832504
2923.0;0.0004324860097926154
2924.0;0.0004368563263538171
2925.0;0.0004409113235140474
2926.0;0.00044488916257810247
2927.0;0.00044815503088533584
2928.0;0.000451324507212447
2929.0;0.0004546517242511905
2930.0;0.00045788130305045386
2931.0;0.0004611411842138116
2932.0;0.0004644319417711437
2933.0;0.0004676206655126115
2934.0;0.0004707042352294159
2935.0;0.00047395132041091006
2936.0;0.00047709184816756154
2937.0;0.00048026102281516946
2938.0;0.00048345937178405124
2939.0;0.0004862646804082112
2940.0;0.0004889508692211812
2941.0;0.0004916579881558955
2942.0;0.0004943863659401053
2943.0;0.0004971363391073802
2944.0;0.0004999082522462201
2945.0;0.000502702458259183
2946.0;0.000505519318632519
2947.0;0.0005077594010896102
2948.0;0.0005100140201990605
2949.0;0.0005122833658603656
2950.0;0.000514414879205495
2951.0;0.0005162523568362172
2952.0;0.0005179452910565531
2953.0;0.0005185629544823812
2954.0;0.000519181717932701
2955.0;0.0005190269237285264
2956.0;0.0005187175420646969
2957.0;0.0005184084356514942
2958.0;0.0005198015853326697
2959.0;0.0005171747527377904
2960.0;0.0005162523568362172
2961.0;0.0005138045398556995
2962.0;0.0005112224930192513
2963.0;0.0005088097362012068
2964.0;0.0005062644091722555
2965.0;0.000500347951421788
2966.0;0.0004943863659401053
2967.0;0.0004819260527695066
2968.0;0.0004697628570267653
2969.0;0.0004581409709142021
2970.0;0.00044689529206679083
2971.0;0.000436002226152432
2972.0;0.0004253221356702742
2973.0;0.00041507530333757185
2974.0;0.00040512204079957856
2975.0;0.00039544599407023993
2976.0;0.0003859266154304738
2977.0;0.0003800678819681065
2978.0;0.0003742042850987342
2979.0;0.0003737964968060018
2980.0;0.00037318571038642595
2981.0;0.00037277911515509195
2982.0;0.00037156217665866575
2983.0;0.00037553291228390584
2984.0;0.00037872183271723826
2985.0;0.0003860321387678142
2986.0;0.0003934995711334407
2987.0;0.00040113103294598583
2988.0;0.0004089338924940796
2989.0;0.00041691602597706965
2990.0;0.00042508586528679096
2991.0;0.00043357344600279517
2992.0;0.0004421495129411454
2993.0;0.0004509426398882133
2994.0;0.00045996410035888894
2995.0;0.0004692260696113402
2996.0;0.00047874172345884326
2997.0;0.000488667132508374
2998.0;0.0004987384343547904
2999.0;0.0005053704920782952
3000.0;0.000511676756216049
3001.0;0.000516098861987013
3002.0;0.0005205779780256358
3003.0;0.000524800744754271
3004.0;0.0005290754675370397
3005.0;0.0005313128709441456
3006.0;0.0005334034408304298
3007.0;0.0005355066661644493
3008.0;0.0005374594708493419
3009.0;0.0005392592353828271
3010.0;0.0005410683715135199
3011.0;0.0005428869773506488
3012.0;0.000544715152552179
3013.0;0.0005450485840418032
3014.0;0.0005453823358306985
3015.0;0.0005458835654230731
3016.0;0.0005462181206588639
3017.0;0.0005467205583249113
3018.0;0.0005470559208852379
3019.0;0.0005472237236344658
3020.0;0.0005472237236344658
3021.0;0.0005473916074674122
3022.0;0.0005472237236344658
3023.0;0.0005470559208852379
3024.0;0.0005463855191615108
3025.0;0.0005448818282980106
3026.0;0.0005432186581257412
3027.0;0.0005415634116146389
3028.0;0.0005397517026311511
3029.0;0.0005379493918501777
3030.0;0.0005359938393017926
3031.0;0.0005340492320675158
3032.0;0.0005319547844487269
3033.0;0.0005297132567671245
3034.0;0.0005274860979514358
3035.0;0.000525430727856202
3036.0;0.000523230766549487
3037.0;0.0005212003437729298
3038.0;0.000519181717932701
3039.0;0.0005173287237509563
3040.0;0.0005153324032920512
3041.0;0.000514873338368815
3042.0;0.0005101648496286151
3043.0;0.0005141095755078857
3044.0;0.0005141095755078857
3045.0;0.0005141095755078857
3046.0;0.000514414879205495
3047.0;0.000514873338368815
3048.0;0.0005153324032920512
3049.0;0.000516098861987013
3050.0;0.0005167132486820792
3051.0;0.0005176368706319299
3052.0;0.0005184084356514942
3053.0;0.000519181717932701
3054.0;0.0005199567251367758
3055.0;0.0005207334649763278
3056.0;0.0005215119452158098
3057.0;0.0005222921736719841
3058.0;0.0005230741582143934
3059.0;0.0005238579067658368
3060.0;0.0005244861810519114
3061.0;0.0005252731249569141
3062.0;0.000526061855342235
3063.0;0.0005268523803374878
3064.0;0.0005274860979514358
3065.0;0.0005284388469548474
3066.0;0.0005289162029981416
3067.0;0.0005292348051163161
3068.0;0.0005316336794484926
3069.0;0.0005298728871790862
3070.0;0.000530032590967475
3071.0;0.0005301923681997793
3072.0;0.0005301923681997793
3073.0;0.0005301923681997793
3074.0;0.0005298728871790862
3075.0;0.0005289162029981416
3076.0;0.0005279621458708855
3077.0;0.0005266941313775565
3078.0;0.000525430727856202
3079.0;0.0005224484298408076
3080.0;0.0005194915133928366
3081.0;0.0005165595501237122
3082.0;0.0005134997717786812
3083.0;0.0005110712038439791
3084.0;0.0005086594937835045
3085.0;0.0005064136192177192
3086.0;0.0005041821691224299
3087.0;0.0005019649593927438
3088.0;0.000499615428305142
3089.0;0.0004971363391073802
3090.0;0.0004945305600013252
3091.0;0.0004920873627755567
3092.0;0.0004896612264212506
3093.0;0.00048725191431729675
3094.0;0.00048471895836796423
3095.0;0.000482343560032473
3096.0;0.0004799842919478732
3097.0;0.00047805332302455045
3098.0;0.0004761330267040495
3099.0;0.0004742232856580828
3100.0;0.0004723239844825475
3101.0;0.0004712433130497804
3102.0;0.00047016599254156276
3103.0;0.00046936018873499854
3104.0;0.00046869011025241865
3105.0;0.00046842244029655786
3106.0;0.0004682886826103927
3107.0;0.00046842244029655786
3108.0;0.0004685562494973347
3109.0;0.0004690920022411555
3110.0;0.0004696285824026698
3111.0;0.00047030047506134627
3112.0;0.00047083892628964997
3113.0;0.00047137821329823205
3114.0;0.0004719183386857115
3115.0;0.00047300111505260483
3116.0;0.00047395132041091006
3117.0;0.00047531328054589077
3118.0;0.0004765436262226154
3119.0;0.0004775035830593457
3120.0;0.00047846619958594026
3121.0;0.00047887956737476466
3122.0;0.000479155419382525
3123.0;0.00047956960848644304
3124.0;0.0004799842919478732
3125.0;0.0004801226298296621
3126.0;0.00048026102281516946
3127.0;0.00048026102281516946
3128.0;0.00048026102281516946
3129.0;0.0004799842919478732
3130.0;0.00047970778132004876
3131.0;0.00047956960848644304
3132.0;0.0004792934275613098
3133.0;0.0004790174660015095
3134.0;0.00047874172345884326
3135.0;0.00047819089403625575
3136.0;0.0004776409365244762
3137.0;0.00047695471156206196
3138.0;0.00047626983930102216
3139.0;0.00047558631441889886
3140.0;0.00047490413162458596
3141.0;0.0004724593050628453
3142.0;0.00047016599254156276
3143.0;0.0004619281281188143
3144.0;0.0004538810719895147
3145.0;0.00044802885126327607
3146.0;0.0004421495129411454
3147.0;0.00043771253136331824
3148.0;0.000433331499206442
3149.0;0.00042948309061892044
3150.0;0.00042567684278175974
3151.0;0.0004219118419231643
3152.0;0.00041818720366011794
3153.0;0.0004151900632347415
3154.0;0.0004122185565610705
3155.0;0.0004092722488774415
3156.0;0.00040635071638992084
3157.0;0.0004035645299628412
3158.0;0.0004006904043700938
3159.0;0.0003978398597515498
3160.0;0.00039490422632359676
3161.0;0.0003922079875436941
3162.0;0.00038942591994564873
3163.0;0.00038687748124207743
3164.0;0.0003844526440690377
3165.0;0.000382253345905051
3166.0;0.0003800678819681065
3167.0;0.0003785152102993004
3168.0;0.0003766611173906216
3169.0;0.00037553291228390584
3170.0;0.0003743063070009568
3171.0;0.0003735927820036116
3172.0;0.0003725759958359348
3173.0;0.0003718660119080447
3174.0;0.0003710563742902198
3175.0;0.00037034948577470623
3176.0;0.00036954337036546243
3177.0;0.00036883955038851085
3178.0;0.00036813715329768145
3179.0;0.00036733614871113613
3180.0;0.00036653698657495003
3181.0;0.00036583922444151135
3182.0;0.0003650434941526042
3183.0;0.00036444789014584603
3184.0;0.00036385330542767515
3185.0;0.00036335859427257905
3186.0;0.00036276586921749515
3187.0;0.000362272702938066
3188.0;0.00036178023568974194
3189.0;0.00036109195214819873
3190.0;0.00036040502942798956
3191.0;0.00035981731755592477
3192.0;0.0003592305981614591
3193.0;0.00035844984370813027
3194.0;0.00035747636146429964
3195.0;0.0003561180525023564
3196.0;0.0003547650332131884
3197.0;0.0003534172625573395
3198.0;0.00035207469997111
3199.0;0.00035035613627489715
3200.0;0.00034864603149904175
3201.0;0.0003471329726656032
